0,0.00116
2e-10,0.0022
4e-10,0.00292
6e-10,0.004
8e-10,0.00504
1e-09,0.00608
1.2e-09,0.00688
1.4e-09,0.00808
1.6e-09,0.00908
1.8e-09,0.01016
2e-09,0.01136
2.2e-09,0.01248
2.4e-09,0.0134
2.6e-09,0.01452
2.8e-09,0.0154
3e-09,0.01644
3.2e-09,0.01764
3.4e-09,0.01832
3.6e-09,0.01924
3.8e-09,0.02044
4e-09,0.02144
4.2e-09,0.02252
4.4e-09,0.0238
4.6e-09,0.02484
4.8e-09,0.02584
5e-09,0.02696
5.2e-09,0.028
5.4e-09,0.0292
5.6e-09,0.02992
5.8e-09,0.03108
6e-09,0.03228
6.2e-09,0.03324
6.4e-09,0.03408
6.6e-09,0.03528
6.8e-09,0.03628
7e-09,0.03744
7.2e-09,0.03856
7.4e-09,0.0394
7.6e-09,0.0404
7.8e-09,0.0414
8e-09,0.0424
8.2e-09,0.04344
8.4e-09,0.04416
8.6e-09,0.04524
8.8e-09,0.04612
9e-09,0.04708
9.2e-09,0.04832
9.4e-09,0.04916
9.6e-09,0.05028
9.8e-09,0.05116
1e-08,0.0522
1.02e-08,0.0534
1.04e-08,0.05448
1.06e-08,0.05508
1.08e-08,0.05608
1.1e-08,0.057
1.12e-08,0.0582
1.14e-08,0.05952
1.16e-08,0.0604
1.18e-08,0.06124
1.2e-08,0.06192
1.22e-08,0.06316
1.24e-08,0.06392
1.26e-08,0.06456
1.28e-08,0.06528
1.3e-08,0.0664
1.32e-08,0.0672
1.34e-08,0.06804
1.36e-08,0.06884
1.38e-08,0.07016
1.4e-08,0.07096
1.42e-08,0.072
1.44e-08,0.07288
1.46e-08,0.07344
1.48e-08,0.07472
1.5e-08,0.07584
1.52e-08,0.07672
1.54e-08,0.07792
1.56e-08,0.079
1.58e-08,0.07984
1.6e-08,0.08076
1.62e-08,0.08164
1.64e-08,0.08276
1.66e-08,0.08388
1.68e-08,0.08496
1.7e-08,0.08584
1.72e-08,0.08704
1.74e-08,0.08784
1.76e-08,0.08904
1.78e-08,0.0902
1.8e-08,0.09092
1.82e-08,0.09168
1.84e-08,0.09252
1.86e-08,0.09344
1.88e-08,0.0942
1.9e-08,0.09528
1.92e-08,0.09612
1.94e-08,0.09688
1.96e-08,0.098
1.98e-08,0.09876
2e-08,0.0998
2.02e-08,0.10064
2.04e-08,0.10168
2.06e-08,0.10256
2.08e-08,0.10356
2.1e-08,0.10416
2.12e-08,0.10536
2.14e-08,0.10628
2.16e-08,0.10732
2.18e-08,0.10828
2.2e-08,0.10928
2.22e-08,0.11024
2.24e-08,0.11112
2.26e-08,0.11188
2.28e-08,0.11296
2.3e-08,0.11404
2.32e-08,0.11484
2.34e-08,0.11556
2.36e-08,0.11644
2.38e-08,0.11748
2.4e-08,0.11816
2.42e-08,0.11892
2.44e-08,0.11988
2.46e-08,0.12028
2.48e-08,0.12072
2.5e-08,0.1214
2.52e-08,0.1218
2.54e-08,0.12284
2.56e-08,0.12388
2.58e-08,0.12456
2.6e-08,0.12532
2.62e-08,0.12608
2.64e-08,0.12712
2.66e-08,0.12788
2.68e-08,0.12852
2.7e-08,0.1294
2.72e-08,0.13012
2.74e-08,0.131
2.76e-08,0.1318
2.78e-08,0.13264
2.8e-08,0.1332
2.82e-08,0.13416
2.84e-08,0.135
2.86e-08,0.13572
2.88e-08,0.13632
2.9e-08,0.13716
2.92e-08,0.13804
2.94e-08,0.13904
2.96e-08,0.13984
2.98e-08,0.14096
3e-08,0.14208
3.02e-08,0.14276
3.04e-08,0.14336
3.06e-08,0.14436
3.08e-08,0.14516
3.1e-08,0.14572
3.12e-08,0.14664
3.14e-08,0.14744
3.16e-08,0.14836
3.18e-08,0.14936
3.2e-08,0.15
3.22e-08,0.15092
3.24e-08,0.15172
3.26e-08,0.15256
3.28e-08,0.15356
3.3e-08,0.15432
3.32e-08,0.15504
3.34e-08,0.15592
3.36e-08,0.15692
3.38e-08,0.1578
3.4e-08,0.1586
3.42e-08,0.15948
3.44e-08,0.16008
3.46e-08,0.16076
3.48e-08,0.1618
3.5e-08,0.16296
3.52e-08,0.16364
3.54e-08,0.16456
3.56e-08,0.16532
3.58e-08,0.16604
3.6e-08,0.16688
3.62e-08,0.16732
3.64e-08,0.16808
3.66e-08,0.16876
3.68e-08,0.17
3.7e-08,0.1712
3.72e-08,0.17196
