0,0.00924
2e-09,0.01816
4e-09,0.02832
6e-09,0.03792
8e-09,0.04812
1e-08,0.05776
1.2e-08,0.06876
1.4e-08,0.0784
1.6e-08,0.08712
1.8e-08,0.09532
2e-08,0.10472
2.2e-08,0.11332
2.4e-08,0.12136
2.6e-08,0.1308
2.8e-08,0.13908
3e-08,0.14828
3.2e-08,0.15628
3.4e-08,0.16456
3.6e-08,0.17328
3.8e-08,0.18116
4e-08,0.18916
4.2e-08,0.1974
4.4e-08,0.20516
4.6e-08,0.2134
4.8e-08,0.22068
5e-08,0.22864
5.2e-08,0.2368
5.4e-08,0.24448
5.6e-08,0.25168
5.8e-08,0.2592
6e-08,0.26696
6.2e-08,0.2738
6.4e-08,0.2808
6.6e-08,0.28744
6.8e-08,0.2942
7e-08,0.30152
7.2e-08,0.30844
7.4e-08,0.3148
7.6e-08,0.32104
7.8e-08,0.328
8e-08,0.3338
8.2e-08,0.34016
8.4e-08,0.34588
8.6e-08,0.35168
8.8e-08,0.35796
9e-08,0.36424
9.2e-08,0.36992
9.4e-08,0.37652
9.6e-08,0.3826
9.8e-08,0.38824
1e-07,0.39456
1.02e-07,0.40012
1.04e-07,0.40636
1.06e-07,0.41364
1.08e-07,0.4204
1.1e-07,0.42548
1.12e-07,0.4322
1.14e-07,0.437
1.16e-07,0.44288
1.18e-07,0.44876
1.2e-07,0.45396
1.22e-07,0.45892
1.24e-07,0.4638
1.26e-07,0.46848
1.28e-07,0.47392
1.3e-07,0.4786
1.32e-07,0.4846
1.34e-07,0.48988
1.36e-07,0.49492
1.38e-07,0.49992
1.4e-07,0.50476
1.42e-07,0.50928
1.44e-07,0.51312
1.46e-07,0.51792
1.48e-07,0.52236
1.5e-07,0.52636
1.52e-07,0.5304
1.54e-07,0.53528
1.56e-07,0.54056
1.58e-07,0.54528
1.6e-07,0.54992
1.62e-07,0.55396
1.64e-07,0.558
1.66e-07,0.56284
1.68e-07,0.56748
1.7e-07,0.5722
1.72e-07,0.5764
1.74e-07,0.58076
1.76e-07,0.5846
1.78e-07,0.58888
1.8e-07,0.59292
1.82e-07,0.59724
1.84e-07,0.60172
1.86e-07,0.60624
1.88e-07,0.60968
1.9e-07,0.61392
1.92e-07,0.61776
1.94e-07,0.62176
1.96e-07,0.62556
1.98e-07,0.62904
2e-07,0.63336
2.02e-07,0.63692
2.04e-07,0.64028
2.06e-07,0.64344
2.08e-07,0.64716
2.1e-07,0.65152
2.12e-07,0.65492
2.14e-07,0.65804
2.16e-07,0.66184
2.18e-07,0.66592
2.2e-07,0.67024
2.22e-07,0.674
2.24e-07,0.678
2.26e-07,0.68116
2.28e-07,0.68416
2.3e-07,0.68724
2.32e-07,0.69016
2.34e-07,0.69288
2.36e-07,0.69664
2.38e-07,0.7002
2.4e-07,0.70268
2.42e-07,0.706
2.44e-07,0.70924
2.46e-07,0.71196
2.48e-07,0.71444
2.5e-07,0.71772
2.52e-07,0.72036
2.54e-07,0.72268
2.56e-07,0.72508
2.58e-07,0.72784
2.6e-07,0.73024
2.62e-07,0.73264
2.64e-07,0.73528
2.66e-07,0.73828
2.68e-07,0.74128
2.7e-07,0.74352
2.72e-07,0.74537
2.74e-07,0.74773
2.76e-07,0.75077
2.78e-07,0.75293
2.8e-07,0.75509
2.82e-07,0.75777
2.84e-07,0.76033
2.86e-07,0.76281
2.88e-07,0.76437
2.9e-07,0.76689
2.92e-07,0.76977
2.94e-07,0.77273
2.96e-07,0.77497
2.98e-07,0.77749
3e-07,0.77945
3.02e-07,0.78137
3.04e-07,0.78405
3.06e-07,0.78605
3.08e-07,0.78785
3.1e-07,0.78937
3.12e-07,0.79201
3.14e-07,0.79437
3.16e-07,0.79609
3.18e-07,0.79813
3.2e-07,0.79973
3.22e-07,0.80149
3.24e-07,0.80333
3.26e-07,0.80521
3.28e-07,0.80701
3.3e-07,0.80897
3.32e-07,0.81101
3.34e-07,0.81313
3.36e-07,0.81457
3.38e-07,0.81669
3.4e-07,0.81877
3.42e-07,0.82037
3.44e-07,0.82253
3.46e-07,0.82417
3.48e-07,0.82605
3.5e-07,0.82805
3.52e-07,0.82961
3.54e-07,0.83145
3.56e-07,0.83353
3.58e-07,0.83469
3.6e-07,0.83617
3.62e-07,0.83801
3.64e-07,0.83937
3.66e-07,0.84093
3.68e-07,0.84245
3.7e-07,0.84421
3.72e-07,0.84577
3.74e-07,0.84729
3.76e-07,0.84901
3.78e-07,0.85053
3.8e-07,0.85173
3.82e-07,0.85313
3.84e-07,0.85433
3.86e-07,0.85609
3.88e-07,0.85797
3.9e-07,0.85937
3.92e-07,0.86093
3.94e-07,0.86269
3.96e-07,0.86413
3.98e-07,0.86529
4e-07,0.86661
4.02e-07,0.86801
4.04e-07,0.86913
4.06e-07,0.87021
4.08e-07,0.87165
4.1e-07,0.87293
4.12e-07,0.87433
4.14e-07,0.87573
4.16e-07,0.87693
4.18e-07,0.87817
4.2e-07,0.87921
4.22e-07,0.88025
4.24e-07,0.88117
4.26e-07,0.88233
4.28e-07,0.88325
4.3e-07,0.88397
4.32e-07,0.88493
4.34e-07,0.88645
4.36e-07,0.88761
4.38e-07,0.88897
4.4e-07,0.89001
4.42e-07,0.89073
4.44e-07,0.89185
4.46e-07,0.89265
4.48e-07,0.89373
4.5e-07,0.89473
4.52e-07,0.89625
4.54e-07,0.89725
4.56e-07,0.89829
4.58e-07,0.89941
4.6e-07,0.90013
4.62e-07,0.90097
4.64e-07,0.90173
4.66e-07,0.90277
4.68e-07,0.90365
4.7e-07,0.90453
4.72e-07,0.90545
4.74e-07,0.90645
4.76e-07,0.90729
4.78e-07,0.90821
4.8e-07,0.90901
4.82e-07,0.91013
4.84e-07,0.91105
4.86e-07,0.91225
4.88e-07,0.91305
4.9e-07,0.91385
4.92e-07,0.91437
4.94e-07,0.91537
4.96e-07,0.91597
4.98e-07,0.91669
5e-07,0.91757
5.02e-07,0.91853
5.04e-07,0.91905
5.06e-07,0.91957
5.08e-07,0.91993
5.1e-07,0.91985
5.12e-07,0.91977
5.14e-07,0.91981
5.16e-07,0.92013
5.18e-07,0.91973
5.2e-07,0.91949
5.22e-07,0.91973
5.24e-07,0.91865
5.26e-07,0.91817
5.28e-07,0.91785
5.3e-07,0.91681
5.32e-07,0.91585
5.34e-07,0.91565
5.36e-07,0.91497
5.38e-07,0.91393
5.4e-07,0.91265
5.42e-07,0.91149
5.44e-07,0.91021
5.46e-07,0.90913
5.48e-07,0.90749
5.5e-07,0.90621
5.52e-07,0.90485
5.54e-07,0.90353
5.56e-07,0.90205
5.58e-07,0.90013
5.6e-07,0.89841
5.62e-07,0.89625
5.64e-07,0.89485
5.66e-07,0.89305
5.68e-07,0.89097
5.7e-07,0.88937
5.72e-07,0.88721
5.74e-07,0.88537
5.76e-07,0.88373
5.78e-07,0.88161
5.8e-07,0.88005
5.82e-07,0.87817
5.84e-07,0.87657
5.86e-07,0.87457
5.88e-07,0.87257
5.9e-07,0.86997
5.92e-07,0.86809
5.94e-07,0.86577
5.96e-07,0.86313
